CodigoEstacion,NombreEstacion,Variable,Fecha,Unidad,Valor,NivelAprobacion
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/13/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/14/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/15/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/16/2022 0:00,mm,6.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/17/2022 0:00,mm,6.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/18/2022 0:00,mm,6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/19/2022 0:00,mm,27.8,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/20/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/21/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/22/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/23/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/24/2022 0:00,mm,7.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/25/2022 0:00,mm,94.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/26/2022 0:00,mm,18.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/27/2022 0:00,mm,0.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/29/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/30/2022 0:00,mm,5.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/1/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/2/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/3/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/4/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/5/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/6/2022 0:00,mm,0.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/7/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/8/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/9/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/10/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/11/2022 0:00,mm,32.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/12/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/13/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/14/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/15/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/16/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/17/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/18/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/19/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/20/2022 0:00,mm,0.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/21/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/22/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/23/2022 0:00,mm,3.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/24/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/25/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/26/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/27/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/29/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/30/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/31/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/1/2022 0:00,mm,5.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/2/2022 0:00,mm,1.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/3/2022 0:00,mm,52.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/4/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/5/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/6/2022 0:00,mm,0.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/7/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/8/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/9/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/10/2022 0:00,mm,2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/11/2022 0:00,mm,6.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/12/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/13/2022 0:00,mm,6.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/14/2022 0:00,mm,1.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/15/2022 0:00,mm,0.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/16/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/17/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/18/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/19/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/20/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/21/2022 0:00,mm,5.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/22/2022 0:00,mm,1.8,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/23/2022 0:00,mm,9.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/24/2022 0:00,mm,9.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/25/2022 0:00,mm,11.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/26/2022 0:00,mm,0.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/27/2022 0:00,mm,9.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/28/2022 0:00,mm,18.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/29/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/30/2022 0:00,mm,2.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/31/2022 0:00,mm,0.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/1/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/2/2022 0:00,mm,4.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/3/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/4/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/5/2022 0:00,mm,29.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/6/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/7/2022 0:00,mm,37.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/8/2022 0:00,mm,3.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/9/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/10/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/11/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/12/2022 0:00,mm,45.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/13/2022 0:00,mm,3.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/14/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/15/2022 0:00,mm,28.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/16/2022 0:00,mm,6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/17/2022 0:00,mm,5.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/18/2022 0:00,mm,67.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/19/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/20/2022 0:00,mm,11.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/21/2022 0:00,mm,19.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/22/2022 0:00,mm,10,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/23/2022 0:00,mm,0.3,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/24/2022 0:00,mm,15.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/25/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/26/2022 0:00,mm,15.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/27/2022 0:00,mm,4.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/29/2022 0:00,mm,71.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,9/30/2022 0:00,mm,8.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/1/2022 0:00,mm,6.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/2/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/3/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/4/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/5/2022 0:00,mm,18.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/6/2022 0:00,mm,4.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/7/2022 0:00,mm,12.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/8/2022 0:00,mm,3.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/9/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/10/2022 0:00,mm,2.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/11/2022 0:00,mm,23.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/12/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/13/2022 0:00,mm,33,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/14/2022 0:00,mm,0.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/15/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/16/2022 0:00,mm,0.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/17/2022 0:00,mm,63.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/18/2022 0:00,mm,17.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/19/2022 0:00,mm,14.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/20/2022 0:00,mm,24.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/21/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/22/2022 0:00,mm,11.3,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/23/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/24/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/25/2022 0:00,mm,26.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/26/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/27/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/29/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/30/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,10/31/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/1/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/2/2022 0:00,mm,0.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/3/2022 0:00,mm,75.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/4/2022 0:00,mm,26.8,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/5/2022 0:00,mm,51.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/6/2022 0:00,mm,58.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/7/2022 0:00,mm,3.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/8/2022 0:00,mm,1.3,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/9/2022 0:00,mm,8.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/10/2022 0:00,mm,1.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/11/2022 0:00,mm,0.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/12/2022 0:00,mm,12,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/13/2022 0:00,mm,0.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/14/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/15/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/16/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/17/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/18/2022 0:00,mm,0.6,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/19/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/20/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/21/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/22/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/23/2022 0:00,mm,1.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/24/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/25/2022 0:00,mm,5.9,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/26/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/27/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/29/2022 0:00,mm,3.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/30/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/1/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/2/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/3/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/4/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/5/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/6/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/7/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/8/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/9/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/10/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/11/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/12/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/13/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/14/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/15/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/16/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/17/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/18/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/19/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/20/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/21/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/22/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/23/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/24/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/25/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/26/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/27/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/28/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/29/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/30/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/31/2022 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/1/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/2/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/3/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/4/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/5/2023 0:00,mm,1.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/6/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/7/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/8/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/9/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/10/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/11/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/12/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/13/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/14/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/15/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/16/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/17/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/18/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/19/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/20/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/21/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/22/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/23/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/24/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/25/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/26/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/27/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/28/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/29/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/30/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/31/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/1/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/2/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/3/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/4/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/5/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/6/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/7/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/8/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/9/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/10/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/11/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/12/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/13/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/14/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/15/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/16/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/17/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/18/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/19/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/20/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/21/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/22/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/23/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/24/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/25/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/26/2023 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/27/2023 0:00,mm,0,Definitivo
